match_id,minute,homeTeam_name,awayTeam_name,homeGoals,awayGoals
215,72,Lecce,Fiorentina,0,6
215,73,Lecce,Fiorentina,0,6
215,74,Lecce,Fiorentina,0,6
215,75,Lecce,Fiorentina,0,6
215,76,Lecce,Fiorentina,0,6
215,77,Lecce,Fiorentina,0,6
215,78,Lecce,Fiorentina,0,6
215,79,Lecce,Fiorentina,0,6
215,80,Lecce,Fiorentina,0,6
215,81,Lecce,Fiorentina,0,6
215,82,Lecce,Fiorentina,0,6
215,83,Lecce,Fiorentina,0,6
215,84,Lecce,Fiorentina,0,6
215,85,Lecce,Fiorentina,0,6
215,86,Lecce,Fiorentina,0,6
215,87,Lecce,Fiorentina,0,6
215,88,Lecce,Fiorentina,0,6
215,89,Lecce,Fiorentina,0,6
215,90,Lecce,Fiorentina,0,6
216,1,Lecce,Genoa,0,0
216,2,Lecce,Genoa,0,0
216,3,Lecce,Genoa,0,0
216,4,Lecce,Genoa,0,0
216,5,Lecce,Genoa,0,0
216,6,Lecce,Genoa,0,0
216,7,Lecce,Genoa,0,0
216,8,Lecce,Genoa,0,0
216,9,Lecce,Genoa,0,0
216,10,Lecce,Genoa,0,0
216,11,Lecce,Genoa,0,0
216,12,Lecce,Genoa,0,0
216,13,Lecce,Genoa,0,0
216,14,Lecce,Genoa,0,0
216,15,Lecce,Genoa,0,0
216,16,Lecce,Genoa,0,0
216,17,Lecce,Genoa,0,0
216,18,Lecce,Genoa,0,0
216,19,Lecce,Genoa,0,0
216,20,Lecce,Genoa,0,0
216,21,Lecce,Genoa,0,0
216,22,Lecce,Genoa,0,0
216,23,Lecce,Genoa,0,0
216,24,Lecce,Genoa,0,0
216,25,Lecce,Genoa,0,0
216,26,Lecce,Genoa,0,0
216,27,Lecce,Genoa,0,0
216,28,Lecce,Genoa,0,0
216,29,Lecce,Genoa,0,0
216,30,Lecce,Genoa,0,0
216,31,Lecce,Genoa,0,0
216,32,Lecce,Genoa,0,0
216,33,Lecce,Genoa,0,0
216,34,Lecce,Genoa,0,0
216,35,Lecce,Genoa,0,0
216,36,Lecce,Genoa,0,0
216,37,Lecce,Genoa,0,0
216,38,Lecce,Genoa,0,0
216,39,Lecce,Genoa,0,0
216,40,Lecce,Genoa,0,0
216,41,Lecce,Genoa,0,0
216,42,Lecce,Genoa,0,0
216,43,Lecce,Genoa,0,0
216,44,Lecce,Genoa,0,0
216,45,Lecce,Genoa,0,0
216,46,Lecce,Genoa,0,0
216,47,Lecce,Genoa,0,0
216,48,Lecce,Genoa,0,0
216,49,Lecce,Genoa,0,0
216,50,Lecce,Genoa,0,0
216,51,Lecce,Genoa,0,0
216,52,Lecce,Genoa,0,0
216,53,Lecce,Genoa,0,0
216,54,Lecce,Genoa,0,0
216,55,Lecce,Genoa,0,0
216,56,Lecce,Genoa,0,0
216,57,Lecce,Genoa,0,0
216,58,Lecce,Genoa,0,0
216,59,Lecce,Genoa,0,0
216,60,Lecce,Genoa,0,0
216,61,Lecce,Genoa,0,0
216,62,Lecce,Genoa,0,0
216,63,Lecce,Genoa,0,0
216,64,Lecce,Genoa,0,0
216,65,Lecce,Genoa,0,0
216,66,Lecce,Genoa,0,0
216,67,Lecce,Genoa,0,0
216,68,Lecce,Genoa,0,0
216,69,Lecce,Genoa,0,0
216,70,Lecce,Genoa,0,0
216,71,Lecce,Genoa,0,0
216,72,Lecce,Genoa,0,0
216,73,Lecce,Genoa,0,0
216,74,Lecce,Genoa,0,0
216,75,Lecce,Genoa,0,0
216,76,Lecce,Genoa,0,0
216,77,Lecce,Genoa,0,0
216,78,Lecce,Genoa,0,0
216,79,Lecce,Genoa,0,0
216,80,Lecce,Genoa,0,0
216,81,Lecce,Genoa,0,0
216,82,Lecce,Genoa,0,0
216,83,Lecce,Genoa,0,0
216,84,Lecce,Genoa,0,0
216,85,Lecce,Genoa,0,0
216,86,Lecce,Genoa,0,0
216,87,Lecce,Genoa,0,0
216,88,Lecce,Genoa,0,0
216,89,Lecce,Genoa,0,0
216,90,Lecce,Genoa,0,0
217,1,Lecce,Hellas Verona,0,0
217,2,Lecce,Hellas Verona,0,0
217,3,Lecce,Hellas Verona,0,0
217,4,Lecce,Hellas Verona,0,0
217,5,Lecce,Hellas Verona,0,0
217,6,Lecce,Hellas Verona,0,0
217,7,Lecce,Hellas Verona,0,0
217,8,Lecce,Hellas Verona,0,0
217,9,Lecce,Hellas Verona,0,0
217,10,Lecce,Hellas Verona,0,0
217,11,Lecce,Hellas Verona,0,0
217,12,Lecce,Hellas Verona,0,0
217,13,Lecce,Hellas Verona,0,0
217,14,Lecce,Hellas Verona,0,0
217,15,Lecce,Hellas Verona,0,0
217,16,Lecce,Hellas Verona,0,0
217,17,Lecce,Hellas Verona,0,0
217,18,Lecce,Hellas Verona,0,0
217,19,Lecce,Hellas Verona,0,0
217,20,Lecce,Hellas Verona,0,0
217,21,Lecce,Hellas Verona,0,0
217,22,Lecce,Hellas Verona,0,0
217,23,Lecce,Hellas Verona,0,0
217,24,Lecce,Hellas Verona,0,0
217,25,Lecce,Hellas Verona,0,0
217,26,Lecce,Hellas Verona,0,0
217,27,Lecce,Hellas Verona,0,0
217,28,Lecce,Hellas Verona,0,0
217,29,Lecce,Hellas Verona,0,0
217,30,Lecce,Hellas Verona,0,0
217,31,Lecce,Hellas Verona,0,0
217,32,Lecce,Hellas Verona,0,0
217,33,Lecce,Hellas Verona,0,0
217,34,Lecce,Hellas Verona,0,0
217,35,Lecce,Hellas Verona,0,0
217,36,Lecce,Hellas Verona,0,0
217,37,Lecce,Hellas Verona,0,0
217,38,Lecce,Hellas Verona,0,0
217,39,Lecce,Hellas Verona,0,0
217,40,Lecce,Hellas Verona,0,0
217,41,Lecce,Hellas Verona,0,0
217,42,Lecce,Hellas Verona,0,0
217,43,Lecce,Hellas Verona,0,0
217,44,Lecce,Hellas Verona,0,0
217,45,Lecce,Hellas Verona,0,0
217,46,Lecce,Hellas Verona,0,0
217,47,Lecce,Hellas Verona,0,0
217,48,Lecce,Hellas Verona,0,0
217,49,Lecce,Hellas Verona,0,0
217,50,Lecce,Hellas Verona,0,0
217,51,Lecce,Hellas Verona,1,0
217,52,Lecce,Hellas Verona,1,0
217,53,Lecce,Hellas Verona,1,0
217,54,Lecce,Hellas Verona,1,0
217,55,Lecce,Hellas Verona,1,0
217,56,Lecce,Hellas Verona,1,0
217,57,Lecce,Hellas Verona,1,0
217,58,Lecce,Hellas Verona,1,0
217,59,Lecce,Hellas Verona,1,0
217,60,Lecce,Hellas Verona,1,0
217,61,Lecce,Hellas Verona,1,0
217,62,Lecce,Hellas Verona,1,0
217,63,Lecce,Hellas Verona,1,0
217,64,Lecce,Hellas Verona,1,0
217,65,Lecce,Hellas Verona,1,0
217,66,Lecce,Hellas Verona,1,0
217,67,Lecce,Hellas Verona,1,0
217,68,Lecce,Hellas Verona,1,0
217,69,Lecce,Hellas Verona,1,0
217,70,Lecce,Hellas Verona,1,0
217,71,Lecce,Hellas Verona,1,0
217,72,Lecce,Hellas Verona,1,0
217,73,Lecce,Hellas Verona,1,0
217,74,Lecce,Hellas Verona,1,0
217,75,Lecce,Hellas Verona,1,0
217,76,Lecce,Hellas Verona,1,0
217,77,Lecce,Hellas Verona,1,0
217,78,Lecce,Hellas Verona,1,0
217,79,Lecce,Hellas Verona,1,0
217,80,Lecce,Hellas Verona,1,0
217,81,Lecce,Hellas Verona,1,0
217,82,Lecce,Hellas Verona,1,0
217,83,Lecce,Hellas Verona,1,0
217,84,Lecce,Hellas Verona,1,0
217,85,Lecce,Hellas Verona,1,0
217,86,Lecce,Hellas Verona,1,0
217,87,Lecce,Hellas Verona,1,0
217,88,Lecce,Hellas Verona,1,0
217,89,Lecce,Hellas Verona,1,0
217,90,Lecce,Hellas Verona,1,0
218,1,Lecce,Inter Milan,0,0
218,2,Lecce,Inter Milan,0,0
218,3,Lecce,Inter Milan,0,0
218,4,Lecce,Inter Milan,0,0
218,5,Lecce,Inter Milan,0,0
218,6,Lecce,Inter Milan,0,1
218,7,Lecce,Inter Milan,0,1
218,8,Lecce,Inter Milan,0,1
218,9,Lecce,Inter Milan,0,1
218,10,Lecce,Inter Milan,0,1
218,11,Lecce,Inter Milan,0,1
218,12,Lecce,Inter Milan,0,1
218,13,Lecce,Inter Milan,0,1
218,14,Lecce,Inter Milan,0,1
218,15,Lecce,Inter Milan,0,1
218,16,Lecce,Inter Milan,0,1
218,17,Lecce,Inter Milan,0,1
218,18,Lecce,Inter Milan,0,1
218,19,Lecce,Inter Milan,0,1
218,20,Lecce,Inter Milan,0,1
218,21,Lecce,Inter Milan,0,1
218,22,Lecce,Inter Milan,0,1
218,23,Lecce,Inter Milan,0,1
218,24,Lecce,Inter Milan,0,1
218,25,Lecce,Inter Milan,0,1
218,26,Lecce,Inter Milan,0,1
218,27,Lecce,Inter Milan,0,1
218,28,Lecce,Inter Milan,0,1
218,29,Lecce,Inter Milan,0,1
218,30,Lecce,Inter Milan,0,1
218,31,Lecce,Inter Milan,0,1
218,32,Lecce,Inter Milan,0,1
218,33,Lecce,Inter Milan,0,1
218,34,Lecce,Inter Milan,0,1
218,35,Lecce,Inter Milan,0,1
218,36,Lecce,Inter Milan,0,1
218,37,Lecce,Inter Milan,0,1
218,38,Lecce,Inter Milan,0,1
218,39,Lecce,Inter Milan,0,2
218,40,Lecce,Inter Milan,0,2
218,41,Lecce,Inter Milan,0,2
218,42,Lecce,Inter Milan,0,2
218,43,Lecce,Inter Milan,0,2
218,44,Lecce,Inter Milan,0,2
218,45,Lecce,Inter Milan,0,2
218,46,Lecce,Inter Milan,0,2
218,47,Lecce,Inter Milan,0,2
218,48,Lecce,Inter Milan,0,2
218,49,Lecce,Inter Milan,0,2
218,50,Lecce,Inter Milan,0,2
218,51,Lecce,Inter Milan,0,2
218,52,Lecce,Inter Milan,0,2
218,53,Lecce,Inter Milan,0,2
218,54,Lecce,Inter Milan,0,2
218,55,Lecce,Inter Milan,0,2
218,56,Lecce,Inter Milan,0,2
218,57,Lecce,Inter Milan,0,3
218,58,Lecce,Inter Milan,0,3
218,59,Lecce,Inter Milan,0,3
218,60,Lecce,Inter Milan,0,3
218,61,Lecce,Inter Milan,0,4
218,62,Lecce,Inter Milan,0,4
218,63,Lecce,Inter Milan,0,4
218,64,Lecce,Inter Milan,0,4
218,65,Lecce,Inter Milan,0,4
218,66,Lecce,Inter Milan,0,4
218,67,Lecce,Inter Milan,0,4
218,68,Lecce,Inter Milan,0,4
218,69,Lecce,Inter Milan,0,4
218,70,Lecce,Inter Milan,0,4
218,71,Lecce,Inter Milan,0,4
218,72,Lecce,Inter Milan,0,4
218,73,Lecce,Inter Milan,0,4
218,74,Lecce,Inter Milan,0,4
218,75,Lecce,Inter Milan,0,4
218,76,Lecce,Inter Milan,0,4
218,77,Lecce,Inter Milan,0,4
218,78,Lecce,Inter Milan,0,4
218,79,Lecce,Inter Milan,0,4
218,80,Lecce,Inter Milan,0,4
218,81,Lecce,Inter Milan,0,4
218,82,Lecce,Inter Milan,0,4
218,83,Lecce,Inter Milan,0,4
218,84,Lecce,Inter Milan,0,4
218,85,Lecce,Inter Milan,0,4
218,86,Lecce,Inter Milan,0,4
218,87,Lecce,Inter Milan,0,4
218,88,Lecce,Inter Milan,0,4
218,89,Lecce,Inter Milan,0,4
218,90,Lecce,Inter Milan,0,4
219,1,Lecce,Juventus,0,0
219,2,Lecce,Juventus,0,0
219,3,Lecce,Juventus,0,0
219,4,Lecce,Juventus,0,0
219,5,Lecce,Juventus,0,0
219,6,Lecce,Juventus,0,0
219,7,Lecce,Juventus,0,0
219,8,Lecce,Juventus,0,0
219,9,Lecce,Juventus,0,0
219,10,Lecce,Juventus,0,0
219,11,Lecce,Juventus,0,0
219,12,Lecce,Juventus,0,0
219,13,Lecce,Juventus,0,0
219,14,Lecce,Juventus,0,0
219,15,Lecce,Juventus,0,0
219,16,Lecce,Juventus,0,0
219,17,Lecce,Juventus,0,0
219,18,Lecce,Juventus,0,0
219,19,Lecce,Juventus,0,0
219,20,Lecce,Juventus,0,0
219,21,Lecce,Juventus,0,0
219,22,Lecce,Juventus,0,0
219,23,Lecce,Juventus,0,0
219,24,Lecce,Juventus,0,0
219,25,Lecce,Juventus,0,0
219,26,Lecce,Juventus,0,0
219,27,Lecce,Juventus,0,0
219,28,Lecce,Juventus,0,0
219,29,Lecce,Juventus,0,0
219,30,Lecce,Juventus,0,0
219,31,Lecce,Juventus,0,0
219,32,Lecce,Juventus,0,0
219,33,Lecce,Juventus,0,0
219,34,Lecce,Juventus,0,0
219,35,Lecce,Juventus,0,0
219,36,Lecce,Juventus,0,0
219,37,Lecce,Juventus,0,0
219,38,Lecce,Juventus,0,0
219,39,Lecce,Juventus,0,0
219,40,Lecce,Juventus,0,0
219,41,Lecce,Juventus,0,0
219,42,Lecce,Juventus,0,0
219,43,Lecce,Juventus,0,0
219,44,Lecce,Juventus,0,0
219,45,Lecce,Juventus,0,0
219,46,Lecce,Juventus,0,0
219,47,Lecce,Juventus,0,0
219,48,Lecce,Juventus,0,0
219,49,Lecce,Juventus,0,0
219,50,Lecce,Juventus,0,0
219,51,Lecce,Juventus,0,0
219,52,Lecce,Juventus,0,0
219,53,Lecce,Juventus,0,0
219,54,Lecce,Juventus,0,0
219,55,Lecce,Juventus,0,0
219,56,Lecce,Juventus,0,0
219,57,Lecce,Juventus,0,0
219,58,Lecce,Juventus,0,0
219,59,Lecce,Juventus,0,0
219,60,Lecce,Juventus,0,0
219,61,Lecce,Juventus,0,0
219,62,Lecce,Juventus,0,0
219,63,Lecce,Juventus,0,0
219,64,Lecce,Juventus,0,0
219,65,Lecce,Juventus,0,0
219,66,Lecce,Juventus,0,0
219,67,Lecce,Juventus,0,0
219,68,Lecce,Juventus,0,1
219,69,Lecce,Juventus,0,1
219,70,Lecce,Juventus,0,1
219,71,Lecce,Juventus,0,1
219,72,Lecce,Juventus,0,1
219,73,Lecce,Juventus,0,1
219,74,Lecce,Juventus,0,1
219,75,Lecce,Juventus,0,1
219,76,Lecce,Juventus,0,1
219,77,Lecce,Juventus,0,1
219,78,Lecce,Juventus,0,1
219,79,Lecce,Juventus,0,1
219,80,Lecce,Juventus,0,1
219,81,Lecce,Juventus,0,1
219,82,Lecce,Juventus,0,1
219,83,Lecce,Juventus,0,1
219,84,Lecce,Juventus,0,1
219,85,Lecce,Juventus,0,1
219,86,Lecce,Juventus,0,1
219,87,Lecce,Juventus,0,1
219,88,Lecce,Juventus,0,1
219,89,Lecce,Juventus,0,1
219,90,Lecce,Juventus,1,1
220,1,Lecce,Lazio,0,0
220,2,Lecce,Lazio,0,0
220,3,Lecce,Lazio,0,0
220,4,Lecce,Lazio,0,0
220,5,Lecce,Lazio,0,0
220,6,Lecce,Lazio,0,0
220,7,Lecce,Lazio,0,0
220,8,Lecce,Lazio,0,0
220,9,Lecce,Lazio,0,0
220,10,Lecce,Lazio,0,0
220,11,Lecce,Lazio,0,0
220,12,Lecce,Lazio,0,0
220,13,Lecce,Lazio,0,0
220,14,Lecce,Lazio,0,0
220,15,Lecce,Lazio,0,0
220,16,Lecce,Lazio,0,0
220,17,Lecce,Lazio,0,0
220,18,Lecce,Lazio,0,0
220,19,Lecce,Lazio,0,0
220,20,Lecce,Lazio,0,0
220,21,Lecce,Lazio,0,0
220,22,Lecce,Lazio,0,0
220,23,Lecce,Lazio,0,0
220,24,Lecce,Lazio,0,0
220,25,Lecce,Lazio,0,0
220,26,Lecce,Lazio,0,0
220,27,Lecce,Lazio,0,0
220,28,Lecce,Lazio,0,0
220,29,Lecce,Lazio,0,0
220,30,Lecce,Lazio,0,0
220,31,Lecce,Lazio,0,0
220,32,Lecce,Lazio,0,0
220,33,Lecce,Lazio,0,0
220,34,Lecce,Lazio,0,0
220,35,Lecce,Lazio,0,0
220,36,Lecce,Lazio,0,0
220,37,Lecce,Lazio,0,0
220,38,Lecce,Lazio,0,0
220,39,Lecce,Lazio,0,0
220,40,Lecce,Lazio,0,0
220,41,Lecce,Lazio,0,0
220,42,Lecce,Lazio,0,0
220,43,Lecce,Lazio,0,0
220,44,Lecce,Lazio,0,0
220,45,Lecce,Lazio,0,1
220,46,Lecce,Lazio,0,1
220,47,Lecce,Lazio,0,1
220,48,Lecce,Lazio,0,1
220,49,Lecce,Lazio,0,1
220,50,Lecce,Lazio,1,1
220,51,Lecce,Lazio,1,1
220,52,Lecce,Lazio,1,1
220,53,Lecce,Lazio,1,1
220,54,Lecce,Lazio,1,1
220,55,Lecce,Lazio,1,1
220,56,Lecce,Lazio,1,1
220,57,Lecce,Lazio,1,1
220,58,Lecce,Lazio,1,1
220,59,Lecce,Lazio,1,1
220,60,Lecce,Lazio,1,1
220,61,Lecce,Lazio,1,1
220,62,Lecce,Lazio,1,1
220,63,Lecce,Lazio,1,1
220,64,Lecce,Lazio,1,1
220,65,Lecce,Lazio,1,1
220,66,Lecce,Lazio,1,1
220,67,Lecce,Lazio,1,1
220,68,Lecce,Lazio,1,1
220,69,Lecce,Lazio,1,1
220,70,Lecce,Lazio,1,1
220,71,Lecce,Lazio,1,1
220,72,Lecce,Lazio,1,1
220,73,Lecce,Lazio,1,1
220,74,Lecce,Lazio,1,1
220,75,Lecce,Lazio,1,1
220,76,Lecce,Lazio,1,1
220,77,Lecce,Lazio,1,1
220,78,Lecce,Lazio,1,1
220,79,Lecce,Lazio,1,1
220,80,Lecce,Lazio,1,1
220,81,Lecce,Lazio,1,1
220,82,Lecce,Lazio,1,1
220,83,Lecce,Lazio,1,1
220,84,Lecce,Lazio,1,1
220,85,Lecce,Lazio,1,1
220,86,Lecce,Lazio,1,1
220,87,Lecce,Lazio,1,2
220,88,Lecce,Lazio,1,2
220,89,Lecce,Lazio,1,2
220,90,Lecce,Lazio,1,2
221,1,Lecce,AC Milan,0,0
221,2,Lecce,AC Milan,0,0
221,3,Lecce,AC Milan,0,0
221,4,Lecce,AC Milan,0,0
221,5,Lecce,AC Milan,0,0
221,6,Lecce,AC Milan,0,0
221,7,Lecce,AC Milan,1,0
221,8,Lecce,AC Milan,1,0
221,9,Lecce,AC Milan,1,0
221,10,Lecce,AC Milan,1,0
221,11,Lecce,AC Milan,1,0
221,12,Lecce,AC Milan,1,0
221,13,Lecce,AC Milan,1,0
221,14,Lecce,AC Milan,1,0
221,15,Lecce,AC Milan,1,0
221,16,Lecce,AC Milan,1,0
221,17,Lecce,AC Milan,1,0
221,18,Lecce,AC Milan,1,0
221,19,Lecce,AC Milan,1,0
221,20,Lecce,AC Milan,1,0
221,21,Lecce,AC Milan,1,0
221,22,Lecce,AC Milan,1,0
221,23,Lecce,AC Milan,1,0
221,24,Lecce,AC Milan,1,0
221,25,Lecce,AC Milan,1,0
221,26,Lecce,AC Milan,1,0
221,27,Lecce,AC Milan,1,0
221,28,Lecce,AC Milan,1,0
221,29,Lecce,AC Milan,1,0
221,30,Lecce,AC Milan,1,0
221,31,Lecce,AC Milan,1,0
221,32,Lecce,AC Milan,1,0
221,33,Lecce,AC Milan,1,0
221,34,Lecce,AC Milan,1,0
221,35,Lecce,AC Milan,1,0
221,36,Lecce,AC Milan,1,0
221,37,Lecce,AC Milan,1,0
221,38,Lecce,AC Milan,1,0
221,39,Lecce,AC Milan,1,0
221,40,Lecce,AC Milan,1,0
221,41,Lecce,AC Milan,1,0
221,42,Lecce,AC Milan,1,0
221,43,Lecce,AC Milan,1,0
221,44,Lecce,AC Milan,1,0
221,45,Lecce,AC Milan,1,0
221,46,Lecce,AC Milan,1,0
221,47,Lecce,AC Milan,1,0
221,48,Lecce,AC Milan,1,0
221,49,Lecce,AC Milan,1,0
221,50,Lecce,AC Milan,1,0
221,51,Lecce,AC Milan,1,0
221,52,Lecce,AC Milan,1,0
221,53,Lecce,AC Milan,1,0
221,54,Lecce,AC Milan,1,0
221,55,Lecce,AC Milan,1,0
221,56,Lecce,AC Milan,1,0
221,57,Lecce,AC Milan,1,0
221,58,Lecce,AC Milan,1,0
221,59,Lecce,AC Milan,2,0
221,60,Lecce,AC Milan,2,0
221,61,Lecce,AC Milan,2,0
221,62,Lecce,AC Milan,2,0
221,63,Lecce,AC Milan,2,0
221,64,Lecce,AC Milan,2,0
221,65,Lecce,AC Milan,2,0
221,66,Lecce,AC Milan,2,0
221,67,Lecce,AC Milan,2,0
221,68,Lecce,AC Milan,2,1
221,69,Lecce,AC Milan,2,1
221,70,Lecce,AC Milan,2,1
221,71,Lecce,AC Milan,2,1
221,72,Lecce,AC Milan,2,1
221,73,Lecce,AC Milan,2,2
221,74,Lecce,AC Milan,2,2
221,75,Lecce,AC Milan,2,2
221,76,Lecce,AC Milan,2,2
221,77,Lecce,AC Milan,2,2
221,78,Lecce,AC Milan,2,2
221,79,Lecce,AC Milan,2,2
221,80,Lecce,AC Milan,2,2
221,81,Lecce,AC Milan,2,3
221,82,Lecce,AC Milan,2,3
221,83,Lecce,AC Milan,2,3
221,84,Lecce,AC Milan,2,3
221,85,Lecce,AC Milan,2,3
221,86,Lecce,AC Milan,2,3
221,87,Lecce,AC Milan,2,3
221,88,Lecce,AC Milan,2,3
221,89,Lecce,AC Milan,2,3
221,90,Lecce,AC Milan,2,3
222,1,Lecce,Monza,0,0
222,2,Lecce,Monza,0,0
222,3,Lecce,Monza,1,0
222,4,Lecce,Monza,1,0
222,5,Lecce,Monza,1,0
222,6,Lecce,Monza,1,0
222,7,Lecce,Monza,1,0
222,8,Lecce,Monza,1,0
222,9,Lecce,Monza,1,0
222,10,Lecce,Monza,1,0
222,11,Lecce,Monza,1,0
222,12,Lecce,Monza,1,0
222,13,Lecce,Monza,1,0
222,14,Lecce,Monza,1,0
222,15,Lecce,Monza,1,0
222,16,Lecce,Monza,1,0
222,17,Lecce,Monza,1,0
222,18,Lecce,Monza,1,0
222,19,Lecce,Monza,1,0
222,20,Lecce,Monza,1,0
222,21,Lecce,Monza,1,0
222,22,Lecce,Monza,1,0
222,23,Lecce,Monza,1,0
222,24,Lecce,Monza,1,0
222,25,Lecce,Monza,1,0
222,26,Lecce,Monza,1,0
222,27,Lecce,Monza,1,0
222,28,Lecce,Monza,1,0
222,29,Lecce,Monza,1,0
222,30,Lecce,Monza,1,0
222,31,Lecce,Monza,1,0
222,32,Lecce,Monza,1,0
222,33,Lecce,Monza,1,0
222,34,Lecce,Monza,1,0
222,35,Lecce,Monza,1,0
222,36,Lecce,Monza,1,0
222,37,Lecce,Monza,1,1
222,38,Lecce,Monza,1,1
222,39,Lecce,Monza,1,1
222,40,Lecce,Monza,1,1
222,41,Lecce,Monza,1,1
222,42,Lecce,Monza,1,1
222,43,Lecce,Monza,1,1
222,44,Lecce,Monza,2,1
222,45,Lecce,Monza,2,1
222,46,Lecce,Monza,2,1
222,47,Lecce,Monza,2,1
222,48,Lecce,Monza,2,1
222,49,Lecce,Monza,2,1
222,50,Lecce,Monza,2,1
222,51,Lecce,Monza,2,1
222,52,Lecce,Monza,2,1
222,53,Lecce,Monza,2,1
222,54,Lecce,Monza,2,1
222,55,Lecce,Monza,2,1
222,56,Lecce,Monza,2,1
222,57,Lecce,Monza,2,1
222,58,Lecce,Monza,2,1
222,59,Lecce,Monza,2,1
222,60,Lecce,Monza,2,1
222,61,Lecce,Monza,2,1
222,62,Lecce,Monza,2,1
222,63,Lecce,Monza,2,1
222,64,Lecce,Monza,2,1
222,65,Lecce,Monza,2,1
222,66,Lecce,Monza,2,1
222,67,Lecce,Monza,2,1
222,68,Lecce,Monza,2,1
222,69,Lecce,Monza,2,1
222,70,Lecce,Monza,2,1
222,71,Lecce,Monza,2,1
222,72,Lecce,Monza,2,1
222,73,Lecce,Monza,2,1
222,74,Lecce,Monza,2,1
222,75,Lecce,Monza,2,1
222,76,Lecce,Monza,2,1
222,77,Lecce,Monza,2,1
222,78,Lecce,Monza,2,1
222,79,Lecce,Monza,2,1
222,80,Lecce,Monza,2,1
222,81,Lecce,Monza,2,1
222,82,Lecce,Monza,2,1
222,83,Lecce,Monza,2,1
222,84,Lecce,Monza,2,1
222,85,Lecce,Monza,2,1
222,86,Lecce,Monza,2,1
222,87,Lecce,Monza,2,1
222,88,Lecce,Monza,2,1
222,89,Lecce,Monza,2,1
222,90,Lecce,Monza,2,1
223,1,Lecce,Napoli,0,0
223,2,Lecce,Napoli,0,0
223,3,Lecce,Napoli,0,0
223,4,Lecce,Napoli,0,0
223,5,Lecce,Napoli,0,0
223,6,Lecce,Napoli,0,0
223,7,Lecce,Napoli,0,0
223,8,Lecce,Napoli,0,0
223,9,Lecce,Napoli,0,0
223,10,Lecce,Napoli,0,0
223,11,Lecce,Napoli,0,0
223,12,Lecce,Napoli,0,0
223,13,Lecce,Napoli,0,0
223,14,Lecce,Napoli,0,0
223,15,Lecce,Napoli,0,0
223,16,Lecce,Napoli,0,0
223,17,Lecce,Napoli,0,0
223,18,Lecce,Napoli,0,0
223,19,Lecce,Napoli,0,0
223,20,Lecce,Napoli,0,0
223,21,Lecce,Napoli,0,0
223,22,Lecce,Napoli,0,0
223,23,Lecce,Napoli,0,0
223,24,Lecce,Napoli,0,1
223,25,Lecce,Napoli,0,1
223,26,Lecce,Napoli,0,1
223,27,Lecce,Napoli,0,1
223,28,Lecce,Napoli,0,1
223,29,Lecce,Napoli,0,1
223,30,Lecce,Napoli,0,1
223,31,Lecce,Napoli,0,1
223,32,Lecce,Napoli,0,1
223,33,Lecce,Napoli,0,1
223,34,Lecce,Napoli,0,1
223,35,Lecce,Napoli,0,1
223,36,Lecce,Napoli,0,1
223,37,Lecce,Napoli,0,1
223,38,Lecce,Napoli,0,1
223,39,Lecce,Napoli,0,1
223,40,Lecce,Napoli,0,1
223,41,Lecce,Napoli,0,1
223,42,Lecce,Napoli,0,1
223,43,Lecce,Napoli,0,1
223,44,Lecce,Napoli,0,1
223,45,Lecce,Napoli,0,1
223,46,Lecce,Napoli,0,1
223,47,Lecce,Napoli,0,1
223,48,Lecce,Napoli,0,1
223,49,Lecce,Napoli,0,1
223,50,Lecce,Napoli,0,1
223,51,Lecce,Napoli,0,1
223,52,Lecce,Napoli,0,1
223,53,Lecce,Napoli,0,1
223,54,Lecce,Napoli,0,1
223,55,Lecce,Napoli,0,1
223,56,Lecce,Napoli,0,1
223,57,Lecce,Napoli,0,1
223,58,Lecce,Napoli,0,1
223,59,Lecce,Napoli,0,1
223,60,Lecce,Napoli,0,1
223,61,Lecce,Napoli,0,1
223,62,Lecce,Napoli,0,1
223,63,Lecce,Napoli,0,1
223,64,Lecce,Napoli,0,1
223,65,Lecce,Napoli,0,1
223,66,Lecce,Napoli,0,1
223,67,Lecce,Napoli,0,1
223,68,Lecce,Napoli,0,1
223,69,Lecce,Napoli,0,1
223,70,Lecce,Napoli,0,1
223,71,Lecce,Napoli,0,1
223,72,Lecce,Napoli,0,1
223,73,Lecce,Napoli,0,1
223,74,Lecce,Napoli,0,1
223,75,Lecce,Napoli,0,1
223,76,Lecce,Napoli,0,1
223,77,Lecce,Napoli,0,1
223,78,Lecce,Napoli,0,1
223,79,Lecce,Napoli,0,1
223,80,Lecce,Napoli,0,1
223,81,Lecce,Napoli,0,1
223,82,Lecce,Napoli,0,1
223,83,Lecce,Napoli,0,1
223,84,Lecce,Napoli,0,1
223,85,Lecce,Napoli,0,1
223,86,Lecce,Napoli,0,1
223,87,Lecce,Napoli,0,1
223,88,Lecce,Napoli,0,1
223,89,Lecce,Napoli,0,1
223,90,Lecce,Napoli,0,1
224,1,Lecce,Parma,0,0
224,2,Lecce,Parma,0,0
224,3,Lecce,Parma,0,0
224,4,Lecce,Parma,0,0
224,5,Lecce,Parma,0,0
224,6,Lecce,Parma,0,0
224,7,Lecce,Parma,0,0
224,8,Lecce,Parma,0,0
224,9,Lecce,Parma,0,0
224,10,Lecce,Parma,0,0
